,Month,Algonquin,Appalachia,Chicago,NBPL,Opal,Socal,TGP,Transco Z5,Waha,Henry,LNG,AECO,Mexico,Gas_Month
0,Jan-01,83.92,310.998,550.58,196.649,157.916,322.336,138.167,212.699,157.521,525.07,0,276,8.1,Jul-00
1,Feb-01,76.819,269.343,467.623,170.472,151.239,294.362,98.398,165.495,137.2377,457.459,0,240.6,8,Aug-00
2,Mar-01,77.046,264.568,441.012,149.266,135.07,273.952,94.735,165.432,144.033,480.11,0,263.3,7.1,Sep-00
3,Apr-01,57.932,190.726,267.664,100.117,115.249,254.965,81.459,133.078,137.4774,458.258,0,234.9,5.3,Oct-00
4,May-01,47.774,140.702,181.361,63.781,94.856,232.132,64.901,112.596,133.251,444.17,0,235.1,9.9,Nov-00
5,Jun-01,42.419,135.686,158.271,57.166,80.155,216.908,62.307,116.08,132.5049,441.683,0,230.6,11.2,Dec-00
6,Jul-01,43.164,138.339,164.284,70.368,79.52,229.331,75.868,133.312,156.9807,523.269,0,266.6,15.1,Jan-01
7,Aug-01,49.915,157.691,169.745,69.463,78.728,247.119,78.314,144.912,159.1371,530.457,0,263.7,15.7,Feb-01
8,Sep-01,51.9,143.19,157.554,59.185,71.802,225.381,71.749,132.484,133.6026,445.342,0,232.2,17.8,Mar-01
9,Oct-01,54.54,160.596,234.972,72.643,81.051,235.978,81.437,145.1,131.5941,438.647,0,248.2,15.9,Apr-01
10,Nov-01,56.115,174.751,271.933,91.057,93.879,235.393,83.582,141.92,123.0168,410.056,0,221.6,15.5,May-01
11,Dec-01,68.561,235.174,387.986,131.491,133.08,287.007,100.553,169.031,134.7048,449.016,0,227.2,10.8,Jun-01
12,Jan-02,87.98,284.181,473.09,168.553,143.337,291.214,129.04,215.355,156.1272,520.424,0,269.7,12.6,Jul-01
13,Feb-02,82.649,266.109,429.674,146.405,135.224,246.366,117.79,187.533,142.0944,473.648,0,242.1,10.8,Aug-01
14,Mar-02,78.652,252.535,428.094,152.832,130.213,266.027,111.488,182.983,146.73,489.1,0,263.3,18.2,Sep-01
15,Apr-02,62.767,197.21,327.716,106.151,91.937,208.451,86.574,152.897,149.2638,497.546,0,245.7,19.1,Oct-01
16,May-02,59.226,152.23,234.13,75.861,78.495,194.854,73.072,140.848,137.6925,458.975,0,242.5,22.8,Nov-01
17,Jun-02,53.509,142.989,186.802,60.89,76.71,197.948,79.777,147.858,151.5291,505.097,0,243.7,25,Dec-01
18,Jul-02,52.112,158.009,200.491,71.057,89.088,225.157,89.495,170.27,163.4253,544.751,0,270.2,27.6,Jan-02
19,Aug-02,58.182,161.376,183.608,69.224,81.238,223.039,83.027,173.137,164.0448,546.816,0,281.1,28.9,Feb-02
20,Sep-02,53.036,139.688,164.609,63.251,81.458,213.311,73.505,149.47,140.3529,467.843,0,273.8,27.5,Mar-02
21,Oct-02,56.931,152.859,241.151,81.481,100.715,217.31,70.467,154.131,128.5293,428.431,0,274.7,26.3,Apr-02
22,Nov-02,69.964,217.698,348.12,121.858,113.55,218.219,82.677,168.378,126.2442,420.814,0,267.9,21.3,May-02
23,Dec-02,90.047,293.399,472.756,153.617,135.429,266.248,114.967,215.135,139.758,465.86,0,303.4,23.1,Jun-02
24,Jan-03,91.594,334.05,591.893,185.08,135.752,268.299,142.076,253.531,156.9276,523.092,0,302.4,28.1,Jul-02
25,Feb-03,88.045,329.586,530.421,180.496,133.17,253.673,125.772,215.745,144.9555,483.185,0,261.3,25.2,Aug-02
26,Mar-03,80.839,282.528,424.91,146.116,121.52,244.685,95.302,182.188,137.4786,458.262,0,267,17.4,Sep-02
27,Apr-03,65.298,202.879,289.142,94.766,91.112,211.43,75.623,154.17,124.6362,415.454,0,257.9,20.5,Oct-02
28,May-03,48.552,144.198,195.771,67.481,80.257,192.765,64.179,139.448,133.1235,443.745,0,255.3,29.5,Nov-02
29,Jun-03,44.803,117.069,149.683,52.558,72.672,186.642,62.53,125.771,127.7556,425.852,0,235.5,30.9,Dec-02
30,Jul-03,50.922,131.111,148.293,64.02,95.239,231.243,65.842,141.695,160.1088,533.696,0,254.5,28.7,Jan-03
31,Aug-03,51.24,137.864,168.223,66.367,96.879,226.983,74.479,146.191,162.45,541.5,0,254.1,31.6,Feb-03
32,Sep-03,46.671,117.749,148.529,57.792,85.46,223.974,60.668,130.403,127.6617,425.539,0,239.6,29.2,Mar-03
33,Oct-03,58.719,137.507,221.657,71.354,87.74,224.165,60.084,141.525,123.2904,410.968,0,241.9,34.5,Apr-03
34,Nov-03,61.905,167.691,308.093,106.057,109.62,235.398,69.77,158.443,118.4946,394.982,0,234.5,34,May-03
35,Dec-03,74.275,252.36,442.008,153.401,136.515,276.509,105.991,213.708,134.2575,447.525,0,276.4,33.2,Jun-03
36,Jan-04,89.637,330.835,584.502,190.125,155.612,297.842,128.701,249.366,143.4606,478.202,0,267.4,30.9,Jul-03
37,Feb-04,93.918,326.525,500.392,175.103,150.657,281.744,121.525,230.34,141.7401,472.467,0,247.5,26.8,Aug-03
38,Mar-04,78.687,256.59,393.841,132.131,114.017,247.974,99.698,181.134,133.0422,443.474,0,251.1,29.7,Sep-03
39,Apr-04,72.298,203.986,278.039,89.868,95.37,224.563,80.319,156.148,121.5372,405.124,0,234.6,23.6,Oct-03
40,May-04,50.567,159.452,201.162,67.994,91.303,206.734,78.152,155.068,128.4462,428.154,0,230.6,32.1,Nov-03
41,Jun-04,48.756,128.593,155.701,58.748,90.068,201.582,71.204,149.979,134.6676,448.892,0,236.8,36,Dec-03
42,Jul-04,48.828,128.472,154.285,57.985,102.942,233.689,78.523,154.364,147.1584,490.528,0,247.8,38.2,Jan-04
43,Aug-04,49.114,128.886,153.836,58.168,96.381,236.088,75.755,155.957,146.64,488.8,0,249.2,39.3,Feb-04
44,Sep-04,45.279,126.969,151.72,58.23,88.346,230.896,64.939,147.9,132.2058,440.686,0,238,37.3,Mar-04
45,Oct-04,46.846,129.247,205.824,72.67,95.047,231.25,67.558,144.438,129.0099,430.033,0,237.5,34,Apr-04
46,Nov-04,60.453,187.974,294.123,100.107,121.036,260.697,69.077,154.068,118.7484,395.828,0,266.3,35,May-04
47,Dec-04,72.817,262.076,459.408,151.986,151.31,299.087,102.925,218.381,135.4794,451.598,0,284.7,34.3,Jun-04
48,Jan-05,85.555,304.224,541.786,190.195,156.703,298.751,117.036,244.019,135.3249,451.083,0,287.3,32.7,Jul-04
49,Feb-05,88.648,294.696,442.481,154.061,135.983,264.73,103.246,208.921,118.6572,395.524,0,252.6,31.4,Aug-04
50,Mar-05,86.39,291.598,440.29,133.979,119.387,242.342,103.655,216.254,122.4069,408.023,0,280,25.9,Sep-04
51,Apr-05,71.08,192.838,271.46,90.121,111.252,222.833,75.348,153.65,117.8535,392.845,0,236.6,20.7,Oct-04
52,May-05,54.932,143.671,200.885,70.323,92.608,199.484,71.235,144.095,121.8603,406.201,0,238.5,26.7,Nov-04
53,Jun-05,52.928,135.513,182.918,64.553,86.724,190.925,76.343,156.838,135.0795,450.265,0,223.3,32.7,Dec-04
54,Jul-05,53.858,147.804,181.304,67.024,107.795,233.241,84.049,194.73,142.3917,474.639,0,276.9,29.6,Jan-05
55,Aug-05,54.905,149.03,178.472,67.783,103.04,232.393,92.463,197.693,143.1195,477.065,0,259.1,27.1,Feb-05
56,Sep-05,44.505,121.34,154.944,60.428,92.082,208.083,67.146,152.932,119.2095,397.365,0,247,22.1,Mar-05
57,Oct-05,43.446,118.572,194.736,67.771,97.55,207.85,61.969,146.309,108.2952,360.984,0,258,20.3,Apr-05
58,Nov-05,51.793,161.329,293.576,100.707,111.93,225.014,75.645,160.527,103.3047,344.349,0,250.7,18.9,May-05
59,Dec-05,71.928,262.613,493.018,163.33,159.431,272.708,112.569,221.217,121.818,406.06,0,294,16.9,Jun-05
60,Jan-06,81.471,265.086,418.865,152.249,149.116,258.209,97.673,202.062,113.9946,379.982,0,266.2,18,Jul-05
61,Feb-06,76.965,266.735,424.606,149.754,142.43,245.867,97.695,212.602,112.9788,376.596,0,235.4,20.5,Aug-05
62,Mar-06,85.083,267.051,383.599,131.71,136.748,266.295,94.16,203.37,119.5938,398.646,0,262.8,26.5,Sep-05
63,Apr-06,60.378,178.583,250.496,90.562,106.146,215.024,76.954,164.537,119.0637,396.879,0,230.2,24,Oct-05
64,May-06,53.164,142.337,186.744,67.795,89.979,196.831,72.077,167.231,123.2415,410.805,0,237.4,35.6,Nov-05
65,Jun-06,51.494,140.626,155.002,67.607,99.435,199.787,85.148,179.507,130.0446,433.482,0,238.4,37.1,Dec-05
66,Jul-06,60.064,168.705,176.659,78.945,111.062,244.467,96.811,208.914,139.9236,466.412,0,257.9,36.6,Jan-06
67,Aug-06,52.354,157.759,169.408,75.322,110.79,228.492,102.947,211.826,148.7472,495.824,0,257.2,31.9,Feb-06
68,Sep-06,49.201,124.975,149.331,61.311,97.516,223.411,70.247,159.122,117.0654,390.218,0,238.6,25.9,Mar-06
69,Oct-06,58.298,149.24,235.088,87.15,113.986,227.866,75.2,172.804,113.4735,378.245,0,242.5,25.3,Apr-06
70,Nov-06,54.472,173.322,307.933,114.122,122.723,233.773,80.93,176,106.3062,354.354,0,233.5,19.9,May-06
71,Dec-06,65.279,219.497,380.378,143.124,160.105,286.27,99.944,196.541,122.5965,408.655,0,259.6,20.6,Jun-06
72,Jan-07,79.683,272.075,451.827,181.228,197.258,307.217,112.927,226.65,141.3573,471.191,0,285.8,23.7,Jul-06
73,Feb-07,89.789,321.083,546.826,197.519,159.461,265.866,132.698,243.817,131.7381,439.127,0,273.2,17.2,Aug-06
74,Mar-07,86.063,284.062,395.397,140.491,121.789,229.694,97.384,191.566,124.5654,415.218,0,264.3,18.9,Sep-06
75,Apr-07,74.661,215.145,295.812,107.407,107.377,206.927,87.092,178.422,115.434,384.78,0,241.3,15.5,Oct-06
76,May-07,54.191,149.924,188.733,78.379,107.084,197.121,78.849,159.756,119.0559,396.853,0,246.6,23.9,Nov-06
77,Jun-07,48.545,141.574,152.933,69.875,111.957,205.824,79.847,176.927,126.741,422.47,0,253.4,25.8,Dec-06
78,Jul-07,57.996,154.929,149.747,78.625,125.027,233.402,82.084,195.429,129.8106,432.702,0,274.1,28.5,Jan-07
79,Aug-07,60.451,175.22,185.548,88.368,121.401,251.246,117.786,241.95,148.9674,496.558,0,294,30,Feb-07
80,Sep-07,52.595,139.727,149.919,74.447,112.853,229.343,85.584,187.312,123.5058,411.686,0,282.2,28.5,Mar-07
81,Oct-07,50.304,145.531,186.454,81.429,115.718,239.969,81.277,183.717,117.3366,391.122,0,280.3,28.9,Apr-07
82,Nov-07,61.314,206.192,290.871,120.037,126.529,251.386,79.524,182.917,107.1225,357.075,0,277.1,25.7,May-07
83,Dec-07,86.812,294.276,437.581,179.417,173.61,307.207,104.1,221.403,124.3965,414.655,0,330.5,25.4,Jun-07
84,Jan-08,93.153,311.346,508.654,213.305,199.912,331.427,140.76,258.755,146.928,489.76,0,321,39.9,Jul-07
85,Feb-08,88.02,304.885,505.491,202.14,173.364,293.474,118.707,220.601,126.7518,422.506,0,295.4,37.5,Aug-07
86,Mar-08,84.658,278.793,435.565,172.447,144.291,257.021,104.763,200.597,127.7298,425.766,0,314.7,31,Sep-07
87,Apr-08,70.277,190.016,280.48,121.001,128.722,244.136,76.722,169.749,116.2053,387.351,0,275.4,28.1,Oct-07
88,May-08,52.196,141.916,188.27,87.968,105.972,205.71,66.224,162.322,124.7817,415.939,0,252.3,25.1,Nov-07
89,Jun-08,49.649,154.103,157.457,75.854,104.119,187.414,86.382,195.603,133.5039,445.013,0,241.9,30.4,Dec-07
90,Jul-08,59.196,161.009,158.895,81.075,116.574,211.361,88.544,195.119,144.2829,480.943,0,274.2,30.2,Jan-08
91,Aug-08,48.727,142.334,148.593,81.94,119.814,238.552,84.958,194.337,140.7855,469.285,0,275.8,34.6,Feb-08
92,Sep-08,47.521,137.911,135.795,70.274,108.401,230.196,71.609,173.796,105.2712,350.904,0,266.1,26.5,Mar-08
93,Oct-08,56.608,160.852,190.328,90.29,118.429,235.187,74.829,178.884,113.7051,379.017,0,279.1,28.5,Apr-08
94,Nov-08,69.614,213.629,291.742,128.2,123.476,231.27,91.651,200.848,107.6787,358.929,0,281,25.8,May-08
95,Dec-08,84.941,284.738,464.803,192.422,169.918,295.371,108.078,216.259,120.9096,403.032,0,312.5,27.9,Jun-08
96,Jan-09,102.306,354.185,558.001,223.697,174.76,289.413,129.444,268.53,128.9223,429.741,0,305,27.6,Jul-08
97,Feb-09,91.613,301.773,444.416,179.954,151.731,274.525,116.086,228.928,110.055,366.85,0,279.4,25.3,Aug-08
98,Mar-09,82.471,276.343,368.518,153.303,140.373,255.912,101.865,221.96,116.8155,389.385,0,282.2,24.2,Sep-08
99,Apr-09,62.066,201.005,260.659,112.689,122.946,210.335,81.889,179.843,104.8851,349.617,0,252,22.7,Oct-08
100,May-09,45.576,146.055,161.283,78.509,112.429,184.083,73.655,176.349,111.4296,371.432,0,210.3,29.2,Nov-08
101,Jun-09,43.595,133.497,139.049,75.039,96.672,171.649,89.379,193.085,130.0182,433.394,0,219.8,27.8,Dec-08
102,Jul-09,51.764,144.342,126.682,74.389,124.714,230.09,84.286,204.638,137.6964,458.988,0,254.7,30.6,Jan-09
103,Aug-09,58.457,162.215,143.148,79.685,119.9,240.311,90.27,218.571,138.7317,462.439,0,283.5,31.6,Feb-09
104,Sep-09,49.206,134.998,144.642,70.215,107.66,245.98,84.839,203.264,114.9078,383.026,0,263,33.1,Mar-09
105,Oct-09,59.286,162.546,212.624,96.683,112.335,230.242,77.458,197.222,107.4471,358.157,0,235.6,29.1,Apr-09
106,Nov-09,65.006,194.033,256.156,115.711,124.727,235.608,85.361,198.336,101.9454,339.818,0,244.2,29.2,May-09
107,Dec-09,91.6,289.802,427.762,183.889,181.964,302.356,123.185,259.734,132.9168,443.056,0,289.4,28.1,Jun-09
108,Jan-10,104.581,341.073,514.698,221.15,175.341,288.107,155.639,305.782,153.6423,512.141,0,312.5,23.4,Jul-09
109,Feb-10,89.195,305.875,442.693,186.088,152.749,257.296,138.45,275.725,137.8122,459.374,0,268.8,22.4,Aug-09
110,Mar-10,71.626,244.882,341.172,148.696,142.855,255.363,116.643,222.676,128.1123,427.041,0,270.2,20.7,Sep-09
111,Apr-10,54.994,174.739,222.726,94.414,119.875,231.478,81.948,174.279,115.1829,383.943,0,249,21.6,Oct-09
112,May-10,55.776,153.747,180.803,84.687,97.103,186.49,88.012,203.362,124.1496,413.832,0,254.3,29.1,Nov-09
113,Jun-10,56.801,155.644,160.123,80.92,98.286,162.411,101.404,231.793,135.744,452.48,0,244.3,33.8,Dec-09
114,Jul-10,66.701,183.029,176.952,90.15,115.681,198.916,111.301,249.883,142.3692,474.564,0,286.9,32.5,Jan-10
115,Aug-10,65.456,171.853,178.606,95.261,112.679,221.315,117.348,243.275,153.5094,511.698,0,282.4,33.3,Feb-10
116,Sep-10,57.801,154.688,148.73,75.652,99.733,217.808,92.817,213.376,127.0095,423.365,0,252.5,23.2,Mar-10
117,Oct-10,59.16,168.334,194.745,87.129,103.532,240.155,87.014,198.874,109.6233,365.411,0,261,24.7,Apr-10
118,Nov-10,76.34,235.144,298.987,129.944,133.161,252.47,101.502,213.162,109.5693,365.231,0,244.2,30.1,May-10
119,Dec-10,99.751,353.731,498.036,195.204,154.103,278.733,162.038,332.48,132.6063,442.021,0,323.4,38.4,Jun-10
120,Jan-11,113.4,377.264,554.929,223.591,168.629,271.78,169.623,319.481,148.3752,494.584,0,373,36.2,Jul-10
121,Feb-11,99.789,318.824,451.565,178.481,150.627,252.365,131.622,245.468,135.6915,452.305,0,321.1,36.4,Aug-10
122,Mar-11,89.633,296.513,409.686,157.429,120.192,219.733,111.341,241.684,121.857,406.19,0,322.6,40.9,Sep-10
123,Apr-11,73.001,207.653,270.796,105.139,106.365,189.465,89.04,215.553,121.8,406,0,288.2,42.9,Oct-10
124,May-11,59.983,161.222,204.072,84.955,89.951,171.309,99.874,217.207,125.844,419.48,0,277.3,43.7,Nov-10
125,Jun-11,53.419,156.602,157.991,82.675,88.031,162.131,108.464,232.545,138.1986,460.662,0,278.8,46.4,Dec-10
126,Jul-11,66.014,185.75,190.629,98.522,104.789,186.352,118.484,255.615,156.2229,520.743,0,316.2,46.9,Jan-11
127,Aug-11,65.534,169.725,171.572,90.274,108.731,208.47,122.469,253.248,160.9938,536.646,0,291.6,42,Feb-11
128,Sep-11,60.551,151.182,160.053,76.583,90.936,211.84,99.419,224.145,127.2828,424.276,0,270.5,39.3,Mar-11
129,Oct-11,67.224,184.215,223.091,91.757,97.054,202.072,103.858,224.056,115.2948,384.316,0,294.1,42.7,Apr-11
130,Nov-11,77.353,220.546,308.704,128.367,126.594,249.229,119.692,232.372,118.398,394.66,0,274.9,38.9,May-11
131,Dec-11,89.444,290.356,422.31,169.631,169.559,314.608,142.371,273.553,142.8078,476.026,0,317.5,42.5,Jun-11
132,Jan-12,102.191,343.91,500.056,184.501,166.384,299.034,153.906,313.041,146.8023,489.341,2.8,309.6,40.4,Jul-11
133,Feb-12,94.572,310.411,445.003,162.026,155.743,271.898,142.718,284.262,134.7624,449.208,7.9,293.6,41.7,Aug-11
134,Mar-12,75.486,240.727,302.639,113.947,127.489,261.846,121.718,259.756,133.11,443.7,0,291.9,45.6,Sep-11
135,Apr-12,59.672,213.177,272.037,97.196,100.838,214.476,121.588,249.227,136.3836,454.612,1.6,281,45.5,Oct-11
136,May-12,56,181.808,212.469,90.385,98.059,195.875,129.896,266.563,141.3519,471.173,4.7,290.3,52.2,Nov-11
137,Jun-12,58.116,174.782,204.424,90.844,103.283,191.796,127.789,259.315,147.3372,491.124,0,302,58.5,Dec-11
138,Jul-12,68.653,204.07,226.745,110.773,112.493,206.865,137.618,296.261,158.0082,526.694,2.1,321.6,56.5,Jan-12
139,Aug-12,71.352,191.69,187.207,90.35,120.922,242.753,126.415,278.114,156.8973,522.991,2.1,321,59.7,Feb-12
140,Sep-12,62.403,170.274,183.918,79.011,100.915,233.332,107.681,254.517,134.142,447.14,0,306.2,57.6,Mar-12
141,Oct-12,64.392,183.133,254.554,102.853,108.698,241.896,106.071,247.76,124.869,416.23,2,304.8,60.5,Apr-12
142,Nov-12,77.881,260.59,350.484,131.185,116.037,247.788,124.362,271.374,121.8516,406.172,1.8,273.1,49.4,May-12
143,Dec-12,88.365,296.379,408.141,176.045,152.64,286.136,140.686,299.931,138.2841,460.947,2.5,286.5,52.3,Jun-12
144,Jan-13,100.74,353.773,515.912,204.597,189.534,320.763,158.223,314.548,149.6427,498.809,2.9,342.1,55.6,Jul-12
145,Feb-13,90.824,339.107,475.93,175.628,149.488,268.53,143.382,310.423,124.2258,414.086,0,294.5,48.8,Aug-12
146,Mar-13,84.998,319.561,460.126,175.953,130.188,246.636,145.437,309.966,131.7477,439.159,2.8,316.2,56.1,Sep-12
147,Apr-13,68.379,220.32,297.563,125.332,111.421,201.96,101.029,244.214,123.4479,411.493,0,287,54.8,Oct-12
148,May-13,58.618,176.544,203.854,93.435,89.968,194.79,97.966,236.107,125.9211,419.737,0,306.8,60.3,Nov-12
149,Jun-13,51.945,166.546,170.273,80.414,103.643,196.579,106.961,242.88,134.0364,446.788,0,310.1,57.9,Dec-12
150,Jul-13,65.431,201.486,190.355,87.295,120.425,228.657,110.832,260.194,141.7086,472.362,0,311.5,62.1,Jan-13
151,Aug-13,59.369,175.177,182.831,84.313,117.104,240.578,114.295,265.695,149.6949,498.983,0,313.9,62,Feb-13
152,Sep-13,54.511,157.718,170.866,82.37,104.375,231.159,96.571,246.078,133.1784,443.928,0,314.6,52.7,Mar-13
153,Oct-13,57.552,173.39,241.037,101.231,106.765,237.445,105.441,250.359,121.7799,405.933,0,297.8,52.7,Apr-13
154,Nov-13,75.185,265.152,387.498,148.149,130.811,265.287,126.113,278.663,131.3874,437.958,0,296.4,51,May-13
155,Dec-13,91.954,343.026,521.854,218.793,193.628,343.243,149.647,301.926,159.4626,531.542,0,365.1,44.3,Jun-13
156,Jan-14,102.856,407.489,654.454,237.828,169.717,299.894,198.595,372.473,164.3712,547.904,0,407,52.8,Jul-13
157,Feb-14,91.829,373.555,554.557,207.043,143.955,269.628,145.077,281.655,145.1997,483.999,2.6,347.7,51.3,Aug-13
158,Mar-14,89.526,358.425,479.652,173.307,123.26,232.054,139.548,303.513,138.4581,461.527,0,337.4,58,Sep-13
159,Apr-14,77.119,222.032,282.801,119.118,101.288,205.873,99.709,244.685,129.5865,431.955,2.7,290.8,56.7,Oct-13
160,May-14,56.805,190.86,214.046,93.737,99.288,195.796,109.349,246.673,128.4765,428.255,1.7,299.3,62.2,Nov-13
161,Jun-14,53.082,182.688,179.041,78.277,100.837,187.084,108.112,248.862,131.2275,437.425,0,281.1,65.3,Dec-13
162,Jul-14,62.633,197.075,175.041,81.267,117.292,227.24,108.077,265.03,140.1207,467.069,2.6,284.5,69.4,Jan-14
163,Aug-14,57.373,186.071,185.716,83.233,111.283,236.736,116.74,275.103,149.4933,498.311,2.6,298.5,65.6,Feb-14
164,Sep-14,51.344,182.644,190.848,77.263,107.66,238.258,108.555,248.811,128.7084,429.028,2.7,284.1,64.8,Mar-14
165,Oct-14,56.655,197.615,252.125,104.117,109.856,239.986,113.265,244.571,123.2775,410.925,2.7,308.7,60.3,Apr-14
166,Nov-14,71.72,278.994,411.385,165.463,146.526,244.257,143.174,283.442,125.8611,419.537,0,327.5,58.5,May-14
167,Dec-14,86.791,343.001,465.489,189.14,160.537,283.407,154.466,311.757,142.956,476.52,0,350,63.6,Jun-14
168,Jan-15,114.546,416.106,589.101,207.648,168.294,279.024,188.822,373.498,168.0774,560.258,0,383.6,68.6,Jul-14
169,Feb-15,108.655,411.128,601.438,208.305,131.818,211.145,193.612,361.196,149.3394,497.798,2.8,350.7,64.6,Aug-14
170,Mar-15,99.5,372.639,458.85,158.346,119.143,217.319,150.088,314.157,149.4597,498.199,0.6,352.1,74.3,Sep-14
171,Apr-15,68.858,231.114,284.364,108.228,109.514,209.567,110.874,268.65,130.1466,433.822,0,293.5,77.2,Oct-14
172,May-15,58.045,185.548,210.084,83.695,100.083,200.282,121.816,277.134,132.2463,440.821,2.5,291,86.8,Nov-14
173,Jun-15,55.057,176.591,190.615,82.385,116.769,215.124,130.419,293.38,138.7275,462.425,2.7,287.3,90.7,Dec-14
174,Jul-15,66.007,204.445,201.139,92.983,118.316,233.708,138.829,310.972,154.5696,515.232,2.5,291.3,101,Jan-15
175,Aug-15,68.327,201.696,191.578,89.777,127.501,237.533,131.415,300.704,155.4915,518.305,5.5,279.2,101.1,Feb-15
176,Sep-15,55.921,189.231,188.285,83.448,113.33,231.852,122.277,280.476,137.3991,457.997,2.6,277.9,100.1,Mar-15
177,Oct-15,64.415,206.995,243.703,95.221,113.734,234.139,123.945,277.879,132.7452,442.484,2.5,296,98.3,Apr-15
178,Nov-15,69.91,237.506,325.799,126.501,152.339,261.847,137.167,296.88,136.0365,453.455,0,282,91.5,May-15
179,Dec-15,76.682,266.137,401.759,171.554,190.734,307.479,147.128,309.024,154.8816,516.272,0,290.7,100,Jun-15
180,Jan-16,101.107,385.324,562.651,212.117,190.506,296.441,192.565,386.183,164.604,548.68,3.1,325.2,98.8,Jul-15
181,Feb-16,92.612,336.897,487.716,176.393,151.2,232.277,164.733,342.859,141.0252,470.084,0,299.7,97.2,Aug-15
182,Mar-16,77.547,274.788,387.951,139.298,135.545,213.903,141.95,312.194,143.6493,478.831,3.2,288.3,103.4,Sep-15
