,Month,Algonquin,Appalachia,Chicago,NBPL,Opal,Socal,TGP,Transco Z5,Waha,Henry,LNG,AECO,Mexico,Gas_Month
183,Apr-16,72.496,237.589,324.417,113.925,120.911,177.581,118.534,287.905,134.4207,448.069,10.1,293.1,104.9,Oct-15
184,May-16,62.713,199.706,243.811,97.427,112.372,176.869,132.716,290.246,140.5734,468.578,5.9,301.5,115.6,Nov-15
185,Jun-16,54.634,199.348,212.273,94.044,118.965,197.741,142.84,306.719,149.2686,497.562,12.1,290.3,115.8,Dec-15
186,Jul-16,64.828,231.486,231.717,97.967,128.426,215.223,151.661,341.357,161.2086,537.362,15,320.7,123.2,Jan-16
187,Aug-16,65.951,237.36,235.899,101.849,125.052,235.622,149.389,340.288,159.249,530.83,20,317.1,132.5,Feb-16
188,Sep-16,53.561,193.293,205.236,84.22,109.495,217.565,139.695,295.303,142.5255,475.085,26.6,295.5,123.7,Mar-16
189,Oct-16,55.357,201.515,240.643,98.253,110.168,213.018,123.49,269.844,130.5885,435.295,19.4,283.2,130,Apr-16
190,Nov-16,70.568,247.519,328.646,127.772,124.614,223.735,128.861,288.365,131.1843,437.281,12,275.5,120.4,May-16
191,Dec-16,97.326,356.249,527.539,205.794,178.028,298.22,172.93,330.604,148.3428,494.476,22.8,331.7,111.8,Jun-16
192,Jan-17,100.63,366.848,520.698,212.265,190.436,320.125,157.862,343.702,147.3432,491.144,42.1,358.1,119.8,Jul-16
193,Feb-17,85.711,308.189,398.621,157.22,134.331,234.964,128.266,301.648,122.6736,408.912,39.5,317.5,113.4,Aug-16
194,Mar-17,98.355,348.497,445.399,162.254,117.305,208.103,159.579,337.688,133.0101,443.367,42.3,356.4,129.9,Sep-16
195,Apr-17,69.398,202.362,262.593,117.027,108.87,175.732,128.686,261.052,127.836,426.12,46.2,305.9,111.2,Oct-16
196,May-17,53.928,181.995,232.576,100.538,103.905,173.818,128.154,292.44,132.4908,441.636,48.2,314.2,124.1,Nov-16
197,Jun-17,51.515,186.262,202.61,95.295,110.02,172.877,129.137,296.17,145.8846,486.282,53.7,307.8,134.1,Dec-16
198,Jul-17,58.504,206.653,222.435,103.555,126.53,208.326,150.994,325.742,163.983,546.61,46.9,322.8,135.4,Jan-17
199,Aug-17,58.665,194.44,213.564,95.319,121.061,230.28,144.026,328.781,155.0493,516.831,38.1,319.1,135.5,Feb-17
200,Sep-17,52.32,184.844,212.44,90.886,107.608,209.644,130.102,299.994,134.6145,448.715,36.5,304.3,124.6,Mar-17
201,Oct-17,55.933,199.251,261.12,105.981,119.754,224.248,126.447,295.04,134.9235,449.745,50.4,322.2,131.4,Apr-17
202,Nov-17,78.319,263.177,394.854,157.216,127.665,231.158,146.949,319.26,130.4583,434.861,88.2,315.2,133.8,May-17
203,Dec-17,108.03,382.337,569.803,211.559,180.567,292.239,188.16,386.368,160.308,534.36,75.9,350.1,136.6,Jun-17
204,Jan-18,114.468,419.516,623.362,238.467,174.718,262.432,230.768,426.618,183.7068,612.356,78.3,409,136.6,Jul-17
205,Feb-18,94.984,320.764,495.417,206.556,159.286,241.168,153.202,325.158,152.0508,506.836,71.1,335.4,125.6,Aug-17
206,Mar-18,96.335,358.209,494.362,180.622,147.179,251.214,165.658,372.01,151.9326,506.442,76,388.6,132.3,Sep-17
207,Apr-18,71.589,274.259,397.936,157.509,121.542,189.311,156.125,299.099,143.5275,478.425,63.8,357.9,130.6,Oct-17
208,May-18,45.28,177.414,252.615,112.745,110.172,166.842,148.559,300.988,162.0447,540.149,89.4,339.9,137.6,Nov-17
209,Jun-18,49.913,182.627,228.772,101.735,116.786,174.441,146.249,325.531,162.0657,540.219,76.4,341.1,137.5,Dec-17
210,Jul-18,63.765,220.223,245.752,109.452,141.484,232.472,161.525,358.645,181.3899,604.633,76.4,364.9,150.9,Jan-18
211,Aug-18,68.476,224.85,247.77,103.407,137.286,226.814,159.682,356.23,172.4205,574.735,84.6,354.2,154.2,Feb-18
212,Sep-18,55.635,199.108,231.521,97.117,129.024,209.081,155.037,349.815,156.7707,522.569,52.5,326,150,Mar-18
213,Oct-18,66.23,229.504,311.721,127.286,136.231,217.544,146.404,336.407,148.7982,495.994,87.8,322.1,152,Apr-18
214,Nov-18,86.096,311.268,470.781,184.54,163.53,235.502,169.471,356.101,152.2518,507.506,86.1,319.4,140.4,May-18
215,Dec-18,98.354,360.772,517.205,201.948,199.406,282.898,171.374,374.593,164.4828,548.276,99.4,364.7,140.9,Jun-18
216,Jan-19,117.662,435.259,640.628,238.508,209.269,290.015,198.446,422.142,181.5621,605.207,131.6,420.6,150.5,Jul-18
217,Feb-19,99.051,373.402,547.799,226.681,193.549,284.136,160.861,367.876,157.7802,525.934,78.8,350.8,135.5,Aug-18
218,Mar-19,94.47,354.212,521.777,195.557,176.636,245.254,177.943,369.584,162.5376,541.792,106.3,392.5,149.5,Sep-18
219,Apr-19,65.565,218.07,349.505,129.869,130.043,182.337,130.97,305.556,144.1755,480.585,109.4,327.6,139.8,Oct-18
220,May-19,51.294,189.62,276.117,116.838,123.558,167.813,146.317,324.092,154.7559,515.853,110.9,336.3,153.5,Nov-18
221,Jun-19,46.788,188.437,236.625,104.795,124.455,167.778,144.955,340.589,164.2695,547.565,140.6,326,156.4,Dec-18
222,Jul-19,66.614,236.774,265.586,110.648,140.675,208.284,165.299,376.115,177.456,591.52,113.6,367.9,167.9,Jan-19
223,Aug-19,59.284,228.418,261.39,112.564,145.416,225.359,166.049,373.013,187.4475,624.825,126.8,357.6,168.1,Feb-19
224,Sep-19,47.829,197.557,236.694,101.379,127.174,213.719,159.084,345.78,165.5415,551.805,123.7,345.1,162.7,Mar-19
225,Oct-19,56.572,212.207,314.376,128.733,144.806,232.301,145.51,330.611,151.9533,506.511,119.6,339.6,171.5,Apr-19
226,Nov-19,85.898,313.988,477.452,181.846,172.725,258.403,170.09,351.882,156.048,520.16,214.9,359.1,158.6,May-19
227,Dec-19,108.873,392.122,534.581,210.071,213.243,290.97,176.809,393.582,173.8653,579.551,196.2,390.2,151.3,Jun-19
228,Jan-20,107.767,406.457,587.39,238.785,209.018,290.259,190.884,422.224,178.5609,595.203,220.7,381.6,160.9,Jul-19
229,Feb-20,99.094,358.613,560.521,211.147,193.11,240.542,185.378,397.063,168.0615,560.205,266.2,358,151.1,Aug-19
230,Mar-20,78.021,303.671,457.253,167.19,160.279,257.599,150.747,364.587,159.9015,533.005,198.1,326.6,166.6,Sep-19
231,Apr-20,70.074,242.612,351.352,126.155,136.38,190.797,128.477,315.301,141.5676,471.892,215.5,290.8,138.5,Oct-19
232,May-20,48.358,196.634,278.315,99.714,119.807,153.359,139.261,322.487,150.6078,502.026,184.8,283.9,145.2,Nov-19
233,Jun-20,53.468,211.412,244.837,97.471,124.494,159.911,149.19,343.187,159.7842,532.614,140.6,278.4,162.9,Dec-19
234,Jul-20,69.569,263.25,276.299,111.654,145.176,192.943,171.766,384.709,185.5986,618.662,121.2,310.6,181.2,Jan-20
235,Aug-20,60.009,241.784,257.253,103.178,150.256,222.806,159.306,376.061,180.4896,601.632,83.7,312.1,185.9,Feb-20
236,Sep-20,51.242,207.986,238.701,95.496,137.797,214.189,137.623,330.714,156.8838,522.946,122.4,257.7,182.1,Mar-20
237,Oct-20,58.137,215.532,318.646,131.584,146.632,224.902,139.067,331.153,157.9959,526.653,173.4,290.6,185.8,Apr-20
238,Nov-20,70.187,261.315,369.387,152.043,157.267,240.975,142.718,325.594,148.0719,493.573,210.5,299.6,166.1,May-20
239,Dec-20,101.73,389.897,540.992,206.912,209.886,286.2,192.286,409.365,174.96,583.2,323.9,365.7,164.6,Jun-20
240,Jan-21,113.925,429.344,584.407,222.609,208.391,267.354,211.427,422.898,177.4716,591.572,230.1,402.2,173.4,Jul-20
241,Feb-21,106.941,405.154,588.469,229.369,179.203,235.067,192.214,366.507,162.9447,543.149,299,386.7,137.4,Aug-20
242,Mar-21,87.963,325.974,423.305,161.069,166.35,249.637,147.339,343.596,143.6199,478.733,264.9,348,183.1,Sep-20
243,Apr-21,62.367,238.132,323.828,130.608,139.291,202.129,137.084,320.087,144.3426,481.142,244.8,306.2,182.9,Oct-20
244,May-21,50.998,215.813,269.284,103.009,128.882,177.535,138.131,318.667,143.7837,479.279,275.1,296.8,192.6,Nov-20
245,Jun-21,60.17,226.381,247.035,109.381,133.958,194.546,152.582,338.335,163.6746,545.582,291.2,299,198.2,Dec-20
246,Jul-21,60.95,237.525,253.629,109.901,148.481,228.694,159.056,375.631,178.9776,596.592,240.1,322.8,197.6,Jan-21
247,Aug-21,65.621,243.59,268.708,109.319,139.406,223.699,160.624,385.859,177.2979,590.993,266.7,314.7,193.7,Feb-21
248,Sep-21,54.811,205.509,226.815,94.53,125.004,210.919,138.835,336.201,153.8391,512.797,250.3,310,178.8,Mar-21
249,Oct-21,61.017,217.408,286.716,115.028,120.642,222.359,136.951,341.654,153.6954,512.318,284.5,320.8,184.5,Apr-21
250,Nov-21,79.421,306.195,437.812,163.693,145.885,235.962,163.204,383.364,152.6538,508.846,268.1,332.4,165.5,May-21
251,Dec-21,95.345,370.371,490.282,197.011,184.992,304.149,167.061,392.167,158.1531,527.177,313.2,343.5,167,Jun-21
252,Jan-22,120.115,443.697,679.278,253.626,202.158,282.375,229.427,458.386,184.128,613.76,415.9,415.4,175.5,Jul-21
253,Feb-22,104.06,388.521,562.162,216.885,179.861,241.396,173.985,369.204,165.8433,552.811,303.5,367.5,155,Aug-21
254,Mar-22,93.125,351.441,472.422,178.432,161.187,220.6,162.99,351.748,156.435,521.45,361.6,376.2,169.9,Sep-21
255,Apr-22,66.613,266.908,368.921,143.604,133.977,204.613,145.723,298.393,144.9618,483.206,317,363.1,176.5,Oct-21
256,May-22,59.079,228.909,275.44,115.201,120.002,175.726,147.55,333.804,161.6808,538.936,315.5,342.8,186,Nov-21
257,Jun-22,54.389,220.184,267.53,106.027,116.359,168.434,177.115,385.45,173.3058,577.686,306.9,338.1,183,Dec-21
258,Jul-22,68.712,266.304,283.673,119.863,138.572,198.139,184.071,418.829,194.9955,649.985,286.4,373.8,189.7,Jan-22
259,Aug-22,70.301,258.111,274.913,117.99,140.335,223.279,172.178,419.197,188.6814,628.938,277.4,344.7,182.6,Feb-22
260,Sep-22,55.912,214.249,258.076,104.101,130.775,219.245,147.655,358.098,167.3697,557.899,247.2,346.3,169.2,Mar-22
261,Oct-22,55.974,239.752,322.007,122.663,143.344,220.88,140.563,344.705,155.1528,517.176,299.7,352.9,171.8,Apr-22
262,Nov-22,75.049,292.319,435.618,164.961,185.219,270.759,164.806,360.108,165.4446,551.482,296.1,357.3,161,May-22
263,Dec-22,98.269,414.805,592.786,226.817,218.453,307.015,201.045,423.977,179.3334,597.778,364.5,414.2,158.6,Jun-22
264,Jan-23,102.269,394.554,583.866,234.979,227.379,298.733,188.86,409.584,175.8228,586.076,327.9,383.4,166,Jul-22
265,Feb-23,94.606,358.853,519.209,196.935,192.764,266.574,165.79,356.7,164.2404,547.468,339.5,340,152.8,Aug-22
266,Mar-23,91.884,361.874,522.079,201.203,197.111,273.464,170.057,371.247,165.5847,551.949,333,354.3,177.7,Sep-22
267,Apr-23,64.349,252.494,367.349,146.878,155.047,212.159,141.612,323.941,153.3738,511.246,338,315.2,169.2,Oct-22
268,May-23,53.275,220.787,310.65,120.545,126.422,163.879,151.267,342.817,172.4985,574.995,358.3,304.8,193.6,Nov-22
269,Jun-23,56.7,231.267,291.621,121.3,119.325,168.526,159.588,362.651,181.9458,606.486,291.3,323.3,204.1,Dec-22
270,Jul-23,63.789,279.15,323.728,131.049,150.457,224.297,173.039,409.766,194.364,647.88,313.5,353,208.6,Jan-23
271,Aug-23,55.778,252.702,309.072,131.203,150.436,227.279,175.559,421.843,205.2639,684.213,331,342.3,213.1,Feb-23
272,Sep-23,54.762,229.892,283.352,111.471,133.259,200.124,151.24,363.381,180.1575,600.525,310.7,318.9,202.4,Mar-23
273,Oct-23,58.517,237.022,339.143,135.141,150.922,234.018,146.904,339.108,163.1877,543.959,324.2,316.5,200.5,Apr-23
274,Nov-23,86.18,331.656,459.128,168.532,175.47,244.589,163.908,366.264,167.8164,559.388,379.1,336.9,179,May-23
275,Dec-23,93.642,374.931,518.276,201.477,209.496,280.253,188.975,403,183.5589,611.863,403.1,359.9,174.6,Jun-23
276,Jan-24,114.503,449.854,503.372,259.015,238.359,52.386,238.754,328.027,208.9566,696.522,422.7,383.4,185.6,Jul-23
277,Feb-24,93.94,378.075,514.457,182.318,188.842,253.302,132.365,384.949,158.5707,528.569,361.4,340,169.9,Aug-23
278,Mar-24,87.823,332.547,467.632,168.811,173.291,228.523,156.843,352.958,167.5236,558.412,316.8,354.3,182.4,Sep-23
279,Apr-24,65.782,259.139,354.206,95.771,140.351,191.356,154.534,268.358,160.6641,535.547,352.4,315.2,190.9,Oct-23
280,May-24,35.098,218.436,149.664,117.912,133.921,160.664,161.102,348.24,179.7303,599.101,281.3,304.8,212.1,Nov-23
281,Jun-24,58.651,240.951,287.78,113.692,142.474,167.439,165.358,373.49,187.8444,626.148,291.4,323.3,203.7,Dec-23
282,Jul-24,69.125,275.945,320.184,103.464,167.774,219.425,189.15,423.717,201.4635,671.545,343.9,353,217.9,Jan-24
283,Aug-24,64.47,248.468,319.194,130.903,160.898,209.182,160.625,185.495,213.2325,710.775,315.9,342.3,220.7,Feb-24
284,Sep-24,49.965,214.872,290.007,109.567,140.525,200.927,167.992,376.589,181.7688,605.896,350.4,318.9,205.5,Mar-24
285,Oct-24,61.369,184.688,309.885,116,145.373,217.965,149.573,355.72,175.7508,585.836,363.7,316.5,201.3,Apr-24
286,Nov-24,80.32,290.806,412.531,160.407,168.778,235.062,166.777,356.253,167.4717,558.239,322.2,336.9,177.9,May-24
287,Dec-24,94.517,420.244,587.836,215.665,210.771,235.17,203.472,423.866,186.4974,621.658,394.7,359.9,174.7,Jun-24
288,Jan-25,46.541,390.07,718.236,260.143,212.849,284.436,261.705,498.172,218.2554,727.518,445.4,383.4,193.8,Jul-24
289,Feb-25,99.931,335.383,597.06,224.333,165.09,229.306,199.228,391.098,181.2153,604.051,386.2,340,173.4,Aug-24
290,Mar-25,84.168,265.273,462.461,133.735,120.217,213.014,175.95,356.235,159.5046,531.682,456,354.3,186.3,Sep-24
291,Apr-25,69.207,268.763,352.609,132.032,117.037,174.651,111.844,251.715,156.5412,521.804,456.5,315.2,200.3,Oct-24
292,May-25,54.516,189.787,293.809,115.376,110.858,159.182,113.439,334.414,175.9461,586.487,420.9,304.8,225.3,Nov-24
293,Jun-25,59.567,82.576,290.823,115.708,115.645,168.572,122.868,355.066,178.806,596.02,401.8,323.3,218.6,Dec-24
294,Jul-25,70.784,234.835,336.22,132.273,120.71,186.723,134.82,405.975,196.8243,656.081,430.1,353,213.4,Jan-25
295,Aug-25,58.778,201.981,310.885,125.186,126.988,208.183,92.332,380.581,201.9498,673.166,449.4,342.3,229.1,Feb-25
296,Sep-25,51.038,212.177,266.4,96.929,112.262,176.35,110.078,286.4,142.6938,475.646,409.5,318.9,206.1,Mar-25
297,Oct-25,52.231,194.237,329.944,75.34,54.691,21.946,152.002,243.888,150.159,500.53,410.5,316.5,201.9,Apr-25
298,Nov-25,52.231,194.237,329.944,75.34,54.691,21.946,152.002,243.888,150.159,500.53,411.5,336.9,177.9,May-25
299,Dec-25,52.231,194.237,329.944,75.34,54.691,21.946,152.002,243.888,150.159,500.53,412.5,359.9,174.7,Jun-25
300,Jan-26,93.94767304,452.6205996,699.3070052,274.8057578,225.1425475,268.5834063,237.2091656,464.2835823,198.1320045,660.4400152,413.5,388.4,193.8,Jul-25
301,Feb-26,88.74990601,414.0942795,626.4958834,242.095594,195.3305693,244.3300585,202.3277086,409.837081,175.7194434,585.731478,414.5,350,173.4,Aug-25
302,Mar-26,81.89369739,376.8305598,539.3972379,202.0051013,171.3631474,231.6856354,184.2250713,387.0855939,173.5357151,578.4523837,415.5,369.3,186.3,Sep-25
303,Apr-26,64.26812462,274.2456205,377.3634661,146.1713145,144.0042142,196.0138919,148.6375531,321.8411353,163.4459254,544.8197513,425.5,335.2,200.3,Oct-25
304,May-26,50.81926494,217.2844601,274.4553155,116.2572827,128.777367,176.0656124,147.1264314,329.483657,171.3916754,571.3055846,435.5,329.8,225.3,Nov-25
305,Jun-26,50.11751238,207.0129521,245.720251,108.207131,130.1424064,175.815927,156.5963767,348.6433151,181.9017681,606.339227,445.5,353.3,218.6,Dec-25
306,Jul-26,58.34773145,243.0542471,263.1599949,118.6009073,149.4123042,208.4251191,169.7913951,385.8887664,199.2941266,664.3137553,455.5,388,213.4,Jan-26
307,Aug-26,57.12227979,236.0559033,259.4581277,117.7733509,148.1031551,219.0273253,169.7408189,380.5807862,202.836164,676.1205466,465.5,382.3,229.1,Feb-26
308,Sep-26,50.06557786,209.0564194,237.5695743,103.2560462,133.0569094,208.0452897,147.9010576,342.4752867,171.2175214,570.7250715,475.5,363.9,206.1,Mar-26
309,Oct-26,54.86126638,225.1046732,314.131922,124.9549912,138.5591787,205.5534578,147.4736783,336.9752136,163.2033906,544.011302,485.5,366.5,201.9,Apr-26
310,Nov-26,67.02348674,295.2381057,438.0469219,171.1032734,162.7374274,219.6399227,165.9925023,357.6037406,160.6616459,535.5388196,495.5,391.9,177.9,May-26
311,Dec-26,83.18347941,392.3021797,594.1943001,232.0692495,209.6707734,262.8143539,204.978241,423.3018419,183.0006195,610.0020651,505.5,419.9,174.7,Jun-26
312,Jan-27,84.95667884,435.5781801,703.9457862,274.5811172,215.9103427,255.5443801,234.6342727,441.3694082,193.6913729,645.6379096,515.5,448.4,193.8,Jul-26
313,Feb-27,80.25634929,398.5024827,630.6516793,241.8976923,187.3208357,232.4684693,200.131452,389.6100504,171.781133,572.6037768,525.5,410,173.4,Aug-26
314,Mar-27,74.05629457,362.6418453,542.9752739,201.8399717,164.3362229,220.4379001,182.2253179,367.9814363,169.6463475,565.4878252,535.5,429.3,186.3,Sep-26
315,Apr-27,58.11752699,263.9195131,379.8666677,146.0518264,138.0991713,186.4979269,147.0241003,305.9570418,159.7826951,532.6089838,545.5,390.2,200.3,Oct-26
316,May-27,45.95575208,209.1030983,276.2758866,116.1622479,123.4967168,167.5180846,145.5293818,313.2223758,167.5503611,558.5012036,555.5,379.8,225.3,Nov-26
317,Jun-27,45.32115875,199.218341,247.350211,108.1186768,124.8057813,167.2805207,154.8965313,331.4364314,177.8248964,592.7496548,565.5,398.3,218.6,Dec-26
318,Jul-27,52.76372816,233.9025813,264.9056396,118.5039567,143.285497,198.3066214,167.9483184,366.8436769,194.8274489,649.4248295,575.5,428,213.4,Jan-27
319,Aug-27,51.65555486,227.1677446,261.1792164,117.6770768,142.0300308,208.394118,167.8982912,361.7976659,198.2901004,660.9670013,585.5,417.3,229.1,Feb-27
320,Sep-27,45.27419447,201.1848661,239.1454676,103.1716393,127.6007721,197.9452317,146.2955995,325.5728188,167.3801104,557.9337012,595.5,393.9,206.1,Mar-27
321,Oct-27,49.61092529,216.6288586,316.2156838,124.8528465,132.8774151,195.5743718,145.8728594,320.3441953,159.5455962,531.8186538,605.5,391.5,201.9,Apr-27
322,Nov-27,60.60919503,284.1215731,440.952661,170.9634046,156.0642095,208.9769754,164.1906625,339.9546255,157.0608183,523.5360609,615.5,411.9,177.9,May-27
323,Dec-27,75.22264167,377.5309158,598.1358268,231.8795439,201.0730048,250.0554002,202.753213,402.4102737,178.8991199,596.3303995,625.5,434.9,174.7,Jun-27
324,Jan-28,79.85082705,414.3070943,696.9229878,269.2178208,204.6665869,254.2199435,227.912207,417.4207341,186.686706,622.2890201,635.5,458.4,193.8,Jul-27
325,Feb-28,75.43298483,379.0419567,624.3600874,237.1727898,177.5659082,231.2636307,194.3978618,368.4698355,165.5688295,551.8960983,645.5,415,173.4,Aug-27
326,Mar-28,69.60555014,344.9325426,537.5583711,197.8975026,155.7782431,219.2954136,177.0047227,348.0147886,163.5112465,545.0374884,655.5,429.3,186.3,Sep-27
327,Apr-28,54.62469413,251.0312307,376.0769909,143.1990474,130.9075132,185.5313447,142.8119891,289.3558335,154.0043038,513.3476795,665.5,390.2,200.3,Oct-27
328,May-28,43.19383551,198.8917283,273.519666,113.8932916,117.0654967,166.6498711,141.3600929,296.226951,161.4910594,538.3035314,675.5,379.8,225.3,Nov-27
329,Jun-28,42.5973809,189.4896846,244.8825626,106.0068327,118.3063904,166.4135385,150.4588819,313.4527131,171.3940258,571.3134195,685.5,398.3,218.6,Dec-27
330,Jul-28,49.5926558,222.48015,262.2628524,116.1892606,135.8237556,197.2788369,163.1367467,346.9387639,187.7816969,625.9389897,695.5,428,213.4,Jan-28
331,Aug-28,48.55108314,216.0742032,258.5736053,115.3785319,134.6336692,207.3140521,163.0881528,342.1665491,191.1191249,637.0637496,705.5,417.3,229.1,Feb-28
332,Sep-28,42.55323916,191.3601762,236.7596725,101.156424,120.9558291,196.9193203,142.1043591,307.9072598,161.3269657,537.7565522,715.5,393.9,206.1,Mar-28
333,Oct-28,46.62933473,206.0499746,313.0610104,122.4141397,125.9576854,194.5607481,141.6937301,302.9623411,153.7757793,512.585931,725.5,391.5,201.9,Apr-28
334,Nov-28,56.96661423,270.2467405,436.5535699,167.6240365,147.9370034,207.8938886,159.4867443,321.5087106,151.3808611,504.6028703,735.5,411.9,177.9,May-28
335,Dec-28,70.7018004,359.0945183,592.1686238,227.3503223,190.6019188,248.759412,196.9445117,380.5755196,172.429401,574.76467,745.5,434.9,174.7,Jun-28
336,Jan-29,74.25199646,394.006941,695.8315099,264.3038058,195.8413432,250.2158331,215.6871621,389.0030202,178.2600392,594.2001306,755.5,458.4,193.8,Jul-28
337,Feb-29,70.14391622,360.469719,623.3822531,232.8436907,169.9092485,227.6210954,183.970502,343.3846648,158.0953816,526.9846053,765.5,415,173.4,Aug-28
338,Mar-29,64.72507867,328.0315926,536.7164803,194.2852926,149.0610697,215.8413846,167.5103182,324.3221833,156.1306738,520.4355794,775.5,429.3,186.3,Sep-28
339,Apr-29,50.79462224,238.7312423,375.4880023,140.5852447,125.2627681,182.6091192,135.1516579,269.6566892,147.0528557,490.1761855,785.5,390.2,200.3,Oct-28
340,May-29,40.16525113,189.1464629,273.0912964,111.8144049,112.0176208,164.0250397,133.7776404,276.0600257,154.201674,514.0055799,795.5,379.8,225.3,Nov-28
341,Jun-29,39.61061761,180.2050991,244.4990426,104.0718971,113.205007,163.7924295,142.388377,292.1130699,163.6576402,545.5254672,805.5,398.3,218.6,Dec-28
